0.18695297,0.1079373476,-0.1526464608
-0.2666220904,-0.1539343356,-0.1088480126
0,0.2158746951,0.1526464608
-0.0186008483,-0.0182920521,-0.1791627737
-0.0406931247,-0.2114476782,-0.1495160872
-0,0.3078686713,-0.1088480126
-0.1352569253,0.1118115727,0.0432962521
0,0.0337209505,-0.1775773819
-0.2034656233,0.07048255940000001,-0.1495160872
0.0406931247,-0.2114476782,-0.1495160872
-0.1352569253,0.0780906222,0.09098487769999999
0,0.2436128999,0.0943330398
0.1352569253,0.1118115727,0.0432962521
0.1627724986,-0.09397674590000001,0.1827418843
0.1411508792,0.08149349810000001,0.079233832
-0,0.1701423428,0.1982360981
0.1608666769,0.0713980097,0.0424750125
0.21097496,0.0483358928,-0.146284569
0.1473475911,0.1585417285,-0.146284569
0.0161588425,0.009329312100000001,-0.1808304726
-0.1627724986,0.1409651188,-0.1495160872
-0.21097496,0.0483358928,-0.146284569
0.06362736889999999,-0.2068776214,-0.146284569
-0.06362736889999999,-0.2068776214,-0.146284569
-0.0292031998,-0.1730417197,0.0432962521
-0.21097496,-0.12180645,0.0943330398
-0.1644601251,0.061230147,0.0432962521
-0.136874901,0.097683385,0.06907258400000001
0,0.2349418647,0.11629029
0.1357139117,0.1066491308,0.0546354589
0.2020387126,-0.1166471051,0.1195146753
0.1352569253,0.0780906222,0.09098487769999999
0.1424088924,0.0924972889,0.0654054602
0.1530337435,0.0696954489,0.06907258400000001
0.1357139117,0.087060515,0.0823379452
-0,0.1904442533,0.1801136657
0.2034656233,0.07048255940000001,-0.1495160872
0.1644601251,0.061230147,0.0432962521
0.1422658286,0.103615624,0.0424750125
0.0186008483,-0.0182920521,-0.1791627737
-0.0161588425,0.009329312100000001,-0.1808304726
-0.1473475911,0.1585417285,-0.146284569
-0.0292031998,-0.0168604753,-0.1775773819
-0,-0.2158746951,-0.1526464608
-0,0,0.3265440378
-0.18695297,-0.1079373476,0.1526464608
-0.18695297,0.1079373476,-0.1526464608
-0.1530337435,0.08835407300000001,0.0426853047
-0,0.2332942103,0.1195146753
-0.135724871,0.1073920476,0.0531563516
0.21097496,-0.12180645,0.0943330398
0.0089005558,-0.1695783629,0.0654054602
0.1422658286,0.07458436710000001,0.0835314096
0.136874901,0.097683385,0.06907258400000001
0.18695297,-0.1079373476,0.1526464608
0.1608666769,0.0638451624,0.0531563516
0.1513094481,0.07708107409999999,0.0654054602
0.135724871,0.08591363809999999,0.0835314096
0,0.1879534918,0.1827418843
0.1602178125,0.0729131813,0.0423232428
0.0251418059,-0.0069627811,-0.1791627737
0.135724871,0.1073920476,0.0531563516
0.1627724986,0.1409651188,-0.1495160872
0.0065409576,0.0252548332,-0.1791627737
0.0292031998,-0.0168604753,-0.1775773819
0,-0.0186586241,-0.1808304726
-0.0065409576,0.0252548332,-0.1791627737
-0.0251418059,-0.0069627811,-0.1791627737
-0.016964239,-0.1752092864,0.0423232428
-0.0371091513,-0.2118692318,-0.1498141705
0.1473475911,-0.08507117140000001,0.1982360981
-0.2034656233,-0.1174709324,0.11629029
-0.1473475911,-0.08507117140000001,0.1982360981
-0.1530337435,0.0696954489,0.06907258400000001
-0.1608666769,0.0713980097,0.0424750125
-0.1422658286,0.103615624,0.0424750125
-0.1357139117,0.1066491308,0.0546354589
0.2666220904,-0.1539343356,-0.1088480126
0.0251418059,-0.17123721,0.0531563516
0.1432535735,0.07400143770000001,0.0823379452
0.1414321364,0.081655882,0.07855893310000001
0.141198479,0.08189665259999999,0.0787292704
0.0075396618,-0.1610619527,0.0823379452
0.1602178125,0.0642071298,0.0546354589
0.1587947391,0.0713068108,0.0504215295
-0.135724871,0.08591363809999999,0.0835314096
0.1530337435,0.08835407300000001,0.0426853047
0.2020387126,0.0737971481,-0.1498141705
0.0245039007,-0.0054412822,-0.179296647
0.141198479,0.1015255521,0.0509698144
0,-0.009898541800000001,-0.1817025042
-0.016964239,-0.0185003594,-0.179296647
-0.1649295613,0.1380720836,-0.1498141705
0,0,-0.1822232002
-0.2020387126,0.0737971481,-0.1498141705
-0.0186008483,-0.1750136336,0.0424750125
-0,-0.176708146,0.0426853047
-0.0245039007,-0.1708562606,0.0546354589
-0.1627724986,-0.09397674590000001,0.1827418843
-0.1422658286,0.07458436710000001,0.0835314096
-0.1487846199,0.0859008404,0.0607410667
-0.1608666769,0.0638451624,0.0531563516
0.2034656233,-0.1174709324,0.11629029
0.0186008483,-0.1750136336,0.0424750125
0.0161588425,-0.1673788339,0.06907258400000001
0.1649295613,-0.0952221266,0.1801136657
0.1415238211,0.0813331435,0.0787292704
0.1512169363,0.0774065971,0.06523371880000001
0.1426445476,0.09225440980000001,0.06523371880000001
-0.0161588425,-0.1673788339,0.06907258400000001
-0,-0.1561812444,0.09098487769999999
-0.1357139117,0.087060515,0.0823379452
0.1432535735,0.1022961051,0.0423232428
0.1513094481,0.0873585506,0.0508709135
0.1649295613,0.1380720836,-0.1498141705
0.1411508792,0.1018668726,0.0504215295
0.0176438599,-0.0101866873,-0.180076891
-0.0176438599,-0.0101866873,-0.180076891
0.0371091513,-0.2118692318,-0.1498141705
0.016964239,-0.0185003594,-0.179296647
-0.1432535735,0.1022961051,0.0423232428
-0.0075396618,0.0239416416,-0.179296647
0.0089005558,0.0051387383,-0.1816818339
-0.1602178125,0.0729131813,0.0423232428
-0.0245039007,-0.0054412822,-0.179296647
-0.0169991256,-0.1732320822,0.050438533
-0.0251418059,-0.17123721,0.0531563516
-0.2020387126,-0.1166471051,0.1195146753
-0.141198479,0.1015255521,0.0509698144
-0.1513094481,0.07708107409999999,0.0654054602
0.0292031998,-0.1730417197,0.0432962521
0.0176438599,-0.1731736834,0.0504215295
